dataset_index,cube,geo_group,season,donor_index,donor_cube,suffix_horizon,state_A_B_l1,state_A_donor_l1,n_valid,target_sum,target_sum_sq,D20_sse,D20_sum_abs,A_sse,A_sum_abs,B_sse,B_sum_abs,donor_sse,donor_sum_abs,A_B_output_mae,A_D20_output_mae,B_D20_output_mae,donor_A_output_mae
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,1,0.16714690625667572,0.7634831070899963,16336,10828.6396484375,7779.7998046875,191.16207885742188,1300.8504638671875,187.25997924804688,1250.97607421875,186.75677490234375,1241.1771240234375,202.6021728515625,1396.6026611328125,0.002327448921278119,0.013510052114725113,0.01506196428090334,0.022488325834274292
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,2,0.16714690625667572,0.7634831070899963,8590,5958.01708984375,4449.12109375,94.2467041015625,690.658203125,90.39374542236328,648.6793823242188,89.92231750488281,641.5825805664062,95.48295593261719,700.6610107421875,0.0028072043787688017,0.01850724034011364,0.021009299904108047,0.018245015293359756
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,3,0.16714690625667572,0.7634831070899963,6511,4669.4189453125,3516.925537109375,41.5273551940918,427.3465881347656,37.810325622558594,392.1663818359375,37.70783996582031,389.5931091308594,39.17024612426758,404.66851806640625,0.0025023764465004206,0.02235536091029644,0.024359652772545815,0.016658401116728783
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,4,0.16714690625667572,0.7634831070899963,16336,11742.216796875,9007.5146484375,176.33840942382812,1274.500732421875,159.7991180419922,1174.789794921875,157.48941040039062,1156.2015380859375,172.93182373046875,1276.4847412109375,0.0027227399405092,0.014558859169483185,0.016884110867977142,0.016777358949184418
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,5,0.16714690625667572,0.7634831070899963,16336,11902.7568359375,9226.15234375,164.1488037109375,1198.90478515625,154.08860778808594,1140.21240234375,151.64645385742188,1121.7066650390625,168.318359375,1247.0675048828125,0.0026429416611790657,0.009135338477790356,0.011181322857737541,0.0168810673058033
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,6,0.16714690625667572,0.7634831070899963,15845,10321.3076171875,7032.9423828125,164.66873168945312,1247.698486328125,167.8544464111328,1268.8968505859375,172.68557739257812,1299.251220703125,146.81576538085938,1143.741455078125,0.0028478873427957296,0.004782740026712418,0.006628265604376793,0.016296546906232834
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,7,0.16714690625667572,0.7634831070899963,13496,9895.384765625,7653.845703125,127.74462890625,868.5833740234375,130.78756713867188,889.78125,129.3910369873047,878.425537109375,135.8316650390625,935.863037109375,0.0023307970259338617,0.00728225614875555,0.006659279111772776,0.016263211145997047
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,8,0.16714690625667572,0.7634831070899963,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,9,0.16714690625667572,0.7634831070899963,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,minicube_100_42.25_14.05,minicube_100_42.25_14.05,2021-05,719,minicube_74_41.25_-8.25,10,0.16714690625667572,0.7634831070899963,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,1,0.16892701387405396,0.8851044178009033,15027,9587.95703125,6669.13427734375,80.0472183227539,820.687255859375,106.1456298828125,928.7593994140625,102.9012680053711,931.5594482421875,135.65615844726562,1062.8203125,0.006767750717699528,0.02156825363636017,0.016906483098864555,0.018607981503009796
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,2,0.16892701387405396,0.8851044178009033,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,3,0.16892701387405396,0.8851044178009033,13910,9207.08203125,6613.5908203125,78.88066101074219,713.2022705078125,106.1302719116211,841.7213134765625,101.41616821289062,836.8622436523438,135.42822265625,1000.1587524414062,0.008051268756389618,0.014339572750031948,0.01334337517619133,0.019831281155347824
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,4,0.16892701387405396,0.8851044178009033,14960,10368.330078125,7759.1044921875,88.23371887207031,788.510009765625,108.62747955322266,885.4918212890625,100.65354919433594,854.8035888671875,136.9378662109375,1025.6405029296875,0.007547509390860796,0.0104635339230299,0.008678026497364044,0.020252957940101624
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,5,0.16892701387405396,0.8851044178009033,12539,8225.982421875,5819.0048828125,101.01567077636719,868.1285400390625,113.03223419189453,919.41015625,110.23214721679688,924.2276611328125,135.27537536621094,1010.4034423828125,0.008223925717175007,0.008723516017198563,0.006888057570904493,0.01845400594174862
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,6,0.16892701387405396,0.8851044178009033,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,7,0.16892701387405396,0.8851044178009033,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,8,0.16892701387405396,0.8851044178009033,15024,10651.966796875,8059.0107421875,123.31048583984375,1056.425048828125,124.42349243164062,1032.803955078125,115.83540344238281,1023.2899780273438,137.83384704589844,1082.521240234375,0.008510597050189972,0.0070209382101893425,0.006971931084990501,0.017962560057640076
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,9,0.16892701387405396,0.8851044178009033,9551,6257.52685546875,4392.11669921875,109.8658676147461,774.5010986328125,107.88796997070312,753.8560791015625,101.90888214111328,732.897705078125,113.09159088134766,752.8621215820312,0.008660554885864258,0.006064136512577534,0.008766486309468746,0.018687814474105835
2,minicube_101_42.25_19.05,minicube_101_42.25_19.05,2021-05,209,minicube_289_47.25_15.05,10,0.16892701387405396,0.8851044178009033,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,1,0.16083469986915588,0.63046795129776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,2,0.16083469986915588,0.63046795129776,16312,12922.73046875,10474.98828125,350.194580078125,1875.511962890625,305.1390686035156,1690.3353271484375,293.36474609375,1635.2720947265625,199.27777099609375,1171.678955078125,0.004853415302932262,0.01639830321073532,0.020183343440294266,0.057700660079717636
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,3,0.16083469986915588,0.63046795129776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,4,0.16083469986915588,0.63046795129776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,5,0.16083469986915588,0.63046795129776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,6,0.16083469986915588,0.63046795129776,11706,8968.833984375,7003.00390625,119.3790054321289,772.158203125,121.60985565185547,770.4193115234375,118.2955322265625,756.1964111328125,122.7441177368164,812.0479736328125,0.007198133505880833,0.006214159540832043,0.008432095870375633,0.046384602785110474
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,7,0.16083469986915588,0.63046795129776,3474,2586.775390625,1985.392333984375,49.431488037109375,268.22381591796875,49.439300537109375,269.63507080078125,48.77985382080078,265.72308349609375,50.58833694458008,274.53106689453125,0.0058728596195578575,0.00565391406416893,0.007023162208497524,0.0350622832775116
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,8,0.16083469986915588,0.63046795129776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,9,0.16083469986915588,0.63046795129776,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,minicube_102_42.75_-8.75,minicube_102_42.75_-8.75,2021-05,70,minicube_163_44.75_16.05,10,0.16083469986915588,0.63046795129776,16312,13687.60546875,11619.224609375,195.06570434570312,1172.33984375,204.45770263671875,1231.3297119140625,198.4283447265625,1193.1663818359375,245.67111206054688,1394.585693359375,0.004483920056372881,0.006729780230671167,0.006982861552387476,0.026300450786948204
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,1,0.16209864616394043,0.7459312677383423,16226,11128.7802734375,7818.048828125,174.34457397460938,1272.232177734375,170.46258544921875,1239.8062744140625,170.05088806152344,1239.8551025390625,245.8556365966797,1592.376708984375,0.0025038786698132753,0.02231472171843052,0.021506445482373238,0.04545217379927635
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,2,0.16209864616394043,0.7459312677383423,16227,12343.0732421875,9720.556640625,304.88751220703125,1815.6044921875,257.87078857421875,1648.861083984375,259.96295166015625,1653.021484375,204.0000762939453,1309.9962158203125,0.0024867234751582146,0.018567953258752823,0.01792837493121624,0.055233001708984375
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,3,0.16209864616394043,0.7459312677383423,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,4,0.16209864616394043,0.7459312677383423,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,5,0.16209864616394043,0.7459312677383423,11342,8650.236328125,6766.17919921875,134.180419921875,930.3724365234375,128.71124267578125,905.3126220703125,128.31280517578125,897.487060546875,116.90319061279297,805.29736328125,0.003174888202920556,0.008234303444623947,0.0082949073985219,0.05437123402953148
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,6,0.16209864616394043,0.7459312677383423,9144,6857.869140625,5261.69775390625,83.59449768066406,621.4765625,80.89778900146484,606.8494262695312,81.12124633789062,605.4534912109375,85.27052307128906,634.0678100585938,0.003398201195523143,0.0069285365752875805,0.0071642049588263035,0.04781624674797058
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,7,0.16209864616394043,0.7459312677383423,16228,12860.4931640625,10404.7138671875,181.7071533203125,1254.1181640625,177.55062866210938,1243.099853515625,178.82040405273438,1241.742431640625,158.91769409179688,1126.248046875,0.0030941462609916925,0.006274769548326731,0.005971585400402546,0.04459075629711151
4,minicube_103_42.75_-8.25,minicube_103_42.75_-8.25,2021-05,261,minicube_335_48.75_7.05,8,0.16209864616394043,0.7459312677383423,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
